ENSMUST00000208969.1	Ksr1
ENSMUST00000141409.7	Ksr1
ENSMUST00000129463.1	Ksr1
ENSMUST00000017821.11	Wsb1
ENSMUST00000131818.7	Wsb1
ENSMUST00000145772.7	Wsb1
ENSMUST00000131848.7	Wsb1
ENSMUST00000219057.1	Nf1
ENSMUST00000108251.8	Nf1
ENSMUST00000071325.8	Nf1
ENSMUST00000137997.1	Nf1
ENSMUST00000164465.2	Omg
ENSMUST00000093983.10	Evi2
ENSMUST00000170422.3	Evi2
ENSMUST00000179322.1	Evi2b
ENSMUST00000103236.3	Evi2a
ENSMUST00000170799.7	Evi2a
ENSMUST00000154415.1	Evi2a
ENSMUST00000146611.1	Evi2a
ENSMUST00000017783.12	Rab11fip4
ENSMUST00000155381.1	Rab11fip4
ENSMUST00000108241.7	Utp6
ENSMUST00000043152.5	Utp6
ENSMUST00000163272.1	Suz12
ENSMUST00000017692.14	Suz12
ENSMUST00000126091.1	Suz12
ENSMUST00000144188.1	Suz12
ENSMUST00000103233.9	Crlf3
ENSMUST00000061283.14	Crlf3
ENSMUST00000177825.7	Crlf3
ENSMUST00000178893.7	Crlf3
ENSMUST00000179855.1	Crlf3
ENSMUST00000017694.6	Atad5
ENSMUST00000108239.6	Atad5
ENSMUST00000136996.1	Tefm
ENSMUST00000050207.9	Tefm
ENSMUST00000131601.1	Tefm
ENSMUST00000021050.13	Adap2
ENSMUST00000134118.1	Adap2
ENSMUST00000017839.2	Rnf135
ENSMUST00000077451.13	Rhot1
ENSMUST00000055056.15	Rhot1
ENSMUST00000092857.12	Rhot1
ENSMUST00000017831.15	Rhot1
ENSMUST00000134894.1	Rhot1
ENSMUST00000237515.1	Rhot1
ENSMUST00000017836.7	Rhbdl3
ENSMUST00000179332.7	5730455P16Rik
ENSMUST00000103225.10	5730455P16Rik
ENSMUST00000134274.1	5730455P16Rik
ENSMUST00000165565.7	Zfp207
ENSMUST00000178665.7	Zfp207
ENSMUST00000188489.6	Zfp207
ENSMUST00000017567.13	Zfp207
ENSMUST00000108216.7	Zfp207
ENSMUST00000053740.14	Zfp207
ENSMUST00000153824.7	Zfp207
ENSMUST00000123726.1	Zfp207
ENSMUST00000173938.7	Psmd11
ENSMUST00000017572.13	Psmd11
ENSMUST00000172615.7	Psmd11
ENSMUST00000172773.7	Psmd11
ENSMUST00000173186.7	Psmd11
ENSMUST00000174743.7	Psmd11
ENSMUST00000172847.7	Psmd11
ENSMUST00000173060.1	Psmd11
ENSMUST00000173565.1	Psmd11
ENSMUST00000148895.8	Psmd11
ENSMUST00000129500.7	Psmd11
ENSMUST00000173797.7	Psmd11
ENSMUST00000125591.2	Psmd11
ENSMUST00000053413.11	Cdk5r1
ENSMUST00000147694.1	Cdk5r1
ENSMUST00000041065.13	Myo1d
ENSMUST00000070997.5	Myo1d
ENSMUST00000040865.8	Tmem98
ENSMUST00000103223.7	Spaca3
ENSMUST00000103222.3	Spaca3
ENSMUST00000021045.12	Asic2
ENSMUST00000066197.6	Asic2
ENSMUST00000021044.3	5530401A14Rik
ENSMUST00000171515.1	Gm17268
ENSMUST00000000193.5	Ccl2
ENSMUST00000021011.2	Ccl7
ENSMUST00000000342.2	Ccl11
ENSMUST00000000194.3	Ccl12
ENSMUST00000009329.2	Ccl8
ENSMUST00000108189.8	Ccl1
ENSMUST00000021043.4	Ccl1
ENSMUST00000092852.5	Tmem132e
ENSMUST00000054245.7	Tmem132e
ENSMUST00000021040.9	Cct6b
ENSMUST00000100722.4	Cct6b
ENSMUST00000056677.7	Zfp830
ENSMUST00000092849.11	Lig3
ENSMUST00000021039.11	Lig3
ENSMUST00000080461.11	Lig3
ENSMUST00000173347.7	Lig3
ENSMUST00000173727.7	Lig3
ENSMUST00000173009.7	Lig3
ENSMUST00000131537.8	Lig3
ENSMUST00000173722.7	Lig3
ENSMUST00000172837.1	Lig3
ENSMUST00000074515.10	Rffl
ENSMUST00000093975.11	Rffl
ENSMUST00000108173.9	Rffl
ENSMUST00000071152.13	Rffl
ENSMUST00000021036.12	Rffl
ENSMUST00000103218.2	Rffl
ENSMUST00000126660.1	Rffl
ENSMUST00000146053.7	Rad51d
ENSMUST00000018985.14	Rad51d
ENSMUST00000092844.12	Rad51d
ENSMUST00000135963.7	Rad51d
ENSMUST00000021033.15	Rad51d
ENSMUST00000100718.3	Rad51d
ENSMUST00000018988.5	Fndc8
ENSMUST00000103213.9	Nle1
ENSMUST00000167196.1	Nle1
ENSMUST00000126202.7	Nle1
ENSMUST00000108160.7	Unc45b
ENSMUST00000018989.13	Unc45b
ENSMUST00000164945.2	Unc45b
ENSMUST00000108158.8	Slfn5
ENSMUST00000067443.9	Slfn5
ENSMUST00000108157.1	Slfn5
ENSMUST00000038211.12	Slfn9
ENSMUST00000092840.10	Slfn9
ENSMUST00000138797.1	Slfn9
ENSMUST00000215239.1	Slfn8
ENSMUST00000108152.8	Slfn8
ENSMUST00000038141.14	Slfn8
ENSMUST00000092838.10	Slfn8
ENSMUST00000130822.2	Slfn8
ENSMUST00000131883.2	Slfn8
ENSMUST00000038038.7	Slfn2
ENSMUST00000037994.7	Slfn1
ENSMUST00000000208.12	Slfn4
ENSMUST00000167596.1	Slfn4
ENSMUST00000215472.1	Slfn4
ENSMUST00000019130.7	Slfn3
ENSMUST00000214041.1	Slfn3
ENSMUST00000163961.2	Slfn14
ENSMUST00000018877.8	Pex12
ENSMUST00000175741.7	Pex12
ENSMUST00000108146.7	Pex12
ENSMUST00000176518.1	Pex12
ENSMUST00000176374.1	Pex12
ENSMUST00000136369.1	Pex12
ENSMUST00000176944.7	Ap2b1
ENSMUST00000018875.12	Ap2b1
ENSMUST00000176430.7	Ap2b1
ENSMUST00000065692.13	Ap2b1
ENSMUST00000142680.1	Ap2b1
ENSMUST00000176523.1	Ap2b1
ENSMUST00000021022.9	Rasl10b
ENSMUST00000175848.7	Rasl10b
ENSMUST00000108140.9	Rasl10b
ENSMUST00000164425.1	Rasl10b
ENSMUST00000052521.8	Gas2l2
ENSMUST00000147301.1	Gas2l2
ENSMUST00000037378.5	1700020L24Rik
ENSMUST00000188702.1	1700020L24Rik
ENSMUST00000103209.9	Mmp28
ENSMUST00000021020.12	Mmp28
ENSMUST00000108137.8	Mmp28
ENSMUST00000119346.1	Mmp28
ENSMUST00000021018.10	Taf15
ENSMUST00000133170.1	Taf15
ENSMUST00000019069.3	Heatr9
ENSMUST00000035938.2	Ccl5
ENSMUST00000019266.5	Ccl9
ENSMUST00000019071.3	Ccl6
ENSMUST00000182502.1	Rpl9-ps1
ENSMUST00000001008.5	Ccl3
ENSMUST00000019074.3	Ccl4
ENSMUST00000092836.5	Wfdc17
ENSMUST00000001009.13	Wfdc18
ENSMUST00000135654.1	Wfdc18
ENSMUST00000070832.2	Wfdc21
ENSMUST00000001002.7	Heatr6
ENSMUST00000135975.2	Hnf1b
ENSMUST00000021016.9	Hnf1b
ENSMUST00000108114.8	Hnf1b
ENSMUST00000146786.7	Hnf1b
ENSMUST00000108113.2	Hnf1b
ENSMUST00000049257.7	Ddx52
ENSMUST00000049714.14	Synrg
ENSMUST00000092834.11	Synrg
ENSMUST00000183714.7	Synrg
ENSMUST00000183456.7	Synrg
ENSMUST00000138676.1	Synrg
ENSMUST00000100705.10	Dusp14
ENSMUST00000018792.11	Dusp14
ENSMUST00000164891.7	Dusp14
ENSMUST00000108101.7	Dusp14
ENSMUST00000138208.1	Dusp14
ENSMUST00000018795.12	Tada2a
ENSMUST00000141852.1	Tada2a
ENSMUST00000133811.2	Acaca
ENSMUST00000103201.7	Acaca
ENSMUST00000137500.8	Acaca
ENSMUST00000130012.8	Acaca
ENSMUST00000136463.8	Acaca
ENSMUST00000020843.12	Acaca
ENSMUST00000183887.1	Acaca
ENSMUST00000050771.7	Gm11437
ENSMUST00000018841.2	Aatf
ENSMUST00000018842.13	Lhx1
ENSMUST00000184646.2	Lhx1
ENSMUST00000092827.2	Lhx1
ENSMUST00000018549.7	Mrm1
ENSMUST00000047560.7	Dhrs11
ENSMUST00000151496.1	Dhrs11
ENSMUST00000172405.7	Ggnbp2
ENSMUST00000108081.8	Ggnbp2
ENSMUST00000168434.7	Ggnbp2
ENSMUST00000154915.8	Ggnbp2
ENSMUST00000018547.8	Ggnbp2
ENSMUST00000100686.9	Ggnbp2
ENSMUST00000132098.1	Ggnbp2
ENSMUST00000170741.1	Ggnbp2
ENSMUST00000166425.1	Ggnbp2
ENSMUST00000067058.2	Pigw
ENSMUST00000108080.2	Pigw
ENSMUST00000093969.10	Myo19
ENSMUST00000020837.6	Myo19
ENSMUST00000103195.4	Znhit3
ENSMUST00000103194.9	Car4
ENSMUST00000150596.7	Car4
ENSMUST00000127827.1	Car4
ENSMUST00000108076.2	Car4
ENSMUST00000108075.8	Usp32
ENSMUST00000000821.14	Usp32
ENSMUST00000173156.1	Usp32
ENSMUST00000174602.1	Usp32
ENSMUST00000172515.1	Usp32
ENSMUST00000100681.7	1700125H20Rik
ENSMUST00000018623.3	1700125H20Rik
ENSMUST00000018625.9	Appbp2
ENSMUST00000020835.15	Ppm1d
ENSMUST00000127717.1	Ppm1d
ENSMUST00000108056.7	Bcas3
ENSMUST00000108061.7	Bcas3
ENSMUST00000108062.7	Bcas3
ENSMUST00000138423.7	Bcas3
ENSMUST00000092821.9	Bcas3
ENSMUST00000074875.10	Bcas3
ENSMUST00000154396.7	Bcas3
ENSMUST00000144276.1	Bcas3
ENSMUST00000142596.7	Bcas3
ENSMUST00000092822.4	Bcas3
ENSMUST00000149662.1	Bcas3
ENSMUST00000000095.6	Tbx2
ENSMUST00000146433.1	Gm11444
ENSMUST00000108047.7	Tbx4
ENSMUST00000000096.11	Tbx4
ENSMUST00000108045.2	Tbx4
ENSMUST00000044423.3	Brip1
ENSMUST00000018212.12	Ints2
ENSMUST00000108039.7	Ints2
ENSMUST00000134828.7	Ints2
ENSMUST00000139285.7	Ints2
ENSMUST00000132024.7	Ints2
ENSMUST00000136469.1	Ints2
ENSMUST00000043624.8	Med13
ENSMUST00000020827.6	Rnft1
ENSMUST00000154617.7	Rps6kb1
ENSMUST00000058286.8	Rps6kb1
ENSMUST00000138810.2	Rps6kb1
ENSMUST00000167178.8	Tubd1
ENSMUST00000108030.8	Tubd1
ENSMUST00000020821.9	Tubd1
ENSMUST00000069503.12	Tubd1
ENSMUST00000164931.1	Tubd1
ENSMUST00000018315.9	Vmp1
ENSMUST00000143991.2	Vmp1
ENSMUST00000108022.7	Ptrh2
ENSMUST00000108021.1	Ptrh2
ENSMUST00000103186.10	Cltc
ENSMUST00000060766.15	Cltc
ENSMUST00000124385.1	Cltc
ENSMUST00000018569.13	Dhx40
ENSMUST00000148263.2	Dhx40
ENSMUST00000018571.4	Ypel2
ENSMUST00000238921.1	Ypel2
ENSMUST00000020804.7	Gdpd1
ENSMUST00000020801.13	Smg8
ENSMUST00000143280.1	Smg8
ENSMUST00000051395.8	Prr11
ENSMUST00000020794.5	Ska2
ENSMUST00000041282.12	Trim37
ENSMUST00000139532.1	Trim37
ENSMUST00000154138.1	Trim37
ENSMUST00000055438.4	Ppm1e
ENSMUST00000067692.12	Rad51c
ENSMUST00000153073.7	Rad51c
ENSMUST00000007790.10	Rad51c
ENSMUST00000129400.1	Rad51c
ENSMUST00000060835.11	Tex14
ENSMUST00000156483.1	Tex14
ENSMUST00000131973.1	Tex14
ENSMUST00000100657.3	Tex14
ENSMUST00000239011.1	Septin4
ENSMUST00000060360.6	Septin4
ENSMUST00000107962.7	Septin4
ENSMUST00000122067.7	Septin4
ENSMUST00000107961.7	Septin4
ENSMUST00000018544.11	Septin4
ENSMUST00000063156.10	Septin4
ENSMUST00000107960.7	Septin4
ENSMUST00000133202.2	Septin4
ENSMUST00000103179.9	Mtmr4
ENSMUST00000092802.11	Mtmr4
ENSMUST00000146871.7	Mtmr4
ENSMUST00000123105.7	Mtmr4
ENSMUST00000119628.7	Mtmr4
ENSMUST00000134216.2	Mtmr4
ENSMUST00000093956.3	Hsf5
ENSMUST00000165679.7	Rnf43
ENSMUST00000092800.11	Rnf43
ENSMUST00000121782.8	Rnf43
ENSMUST00000040089.4	Rnf43
ENSMUST00000093955.11	Supt4a
ENSMUST00000152700.7	Supt4a
ENSMUST00000141169.1	Supt4a
ENSMUST00000039627.11	Tspoap1
ENSMUST00000100644.9	Tspoap1
ENSMUST00000144502.7	Tspoap1
ENSMUST00000142329.7	Tspoap1
ENSMUST00000133645.1	Tspoap1
ENSMUST00000020779.10	Mpo
ENSMUST00000143021.8	Mpo
ENSMUST00000121303.7	Mpo
ENSMUST00000107930.2	Mpo
ENSMUST00000146650.1	Mpo
ENSMUST00000103177.9	Lpo
ENSMUST00000136446.2	Lpo
ENSMUST00000038196.6	Mks1
ENSMUST00000049768.3	Epx
ENSMUST00000213672.1	Olfr462
ENSMUST00000213928.1	Olfr462
ENSMUST00000049743.1	Olfr462
ENSMUST00000217095.1	Olfr463
ENSMUST00000215150.1	Olfr463
ENSMUST00000081417.1	Olfr463
ENSMUST00000216461.1	Olfr464
ENSMUST00000217112.1	Olfr464
ENSMUST00000074874.4	Olfr464
ENSMUST00000178105.2	Dynll2
ENSMUST00000107923.9	Dynll2
ENSMUST00000020775.8	Dynll2
ENSMUST00000146941.1	Dynll2
ENSMUST00000139129.8	Srsf1
ENSMUST00000079866.10	Srsf1
ENSMUST00000107920.9	Srsf1
ENSMUST00000134824.8	Srsf1
ENSMUST00000172186.1	Srsf1
ENSMUST00000018521.10	Vezf1
ENSMUST00000143052.1	Vezf1
ENSMUST00000018522.12	Cuedc1
ENSMUST00000154812.7	Cuedc1
ENSMUST00000024486.13	Mrps23
ENSMUST00000118784.7	Mrps23
ENSMUST00000139170.7	Mrps23
ENSMUST00000107915.9	Mrps23
ENSMUST00000144070.2	Mrps23
ENSMUST00000037268.5	Ccdc182
ENSMUST00000107909.7	Msi2
ENSMUST00000092794.11	Msi2
ENSMUST00000144699.7	Msi2
ENSMUST00000107908.1	Msi2
ENSMUST00000107903.7	Akap1
ENSMUST00000143720.7	Akap1
ENSMUST00000018572.10	Akap1
ENSMUST00000107904.2	Akap1
ENSMUST00000153787.1	Akap1
ENSMUST00000000287.8	Scpep1
ENSMUST00000061938.13	Elobl
ENSMUST00000121228.1	Elobl
ENSMUST00000082339.3	Elobl
ENSMUST00000107898.7	Coil
ENSMUST00000036649.7	Coil
ENSMUST00000100627.8	Trim25
ENSMUST00000107896.9	Trim25
ENSMUST00000000284.6	Trim25
ENSMUST00000107894.7	Dgke
ENSMUST00000000285.8	Dgke
ENSMUST00000152772.1	Dgke
ENSMUST00000100619.10	Gm525
ENSMUST00000127186.1	Gm525
ENSMUST00000061728.4	Nog
ENSMUST00000050983.1	Ankfn1
ENSMUST00000238273.2	Ankfn1
ENSMUST00000207815.1	Ankfn1
ENSMUST00000128717.8	Ankfn1
ENSMUST00000169201.1	Ankfn1
ENSMUST00000207350.1	Ankfn1
ENSMUST00000020864.8	Pctp
ENSMUST00000092788.3	Tmem100
ENSMUST00000124877.2	Gm45716
ENSMUST00000153734.1	Gm45716
ENSMUST00000134929.7	Gm45716
ENSMUST00000107887.7	Mmd
ENSMUST00000004050.6	Mmd
ENSMUST00000004051.7	Hlf
ENSMUST00000176001.1	Hlf
ENSMUST00000143203.7	Stxbp4
ENSMUST00000123260.7	Stxbp4
ENSMUST00000020858.13	Stxbp4
ENSMUST00000107875.7	Stxbp4
ENSMUST00000107872.7	Stxbp4
ENSMUST00000132905.1	Stxbp4
ENSMUST00000020851.14	Cox11
ENSMUST00000099960.2	Cox11
ENSMUST00000020849.8	Tom1l1
ENSMUST00000107867.7	Tom1l1
ENSMUST00000107869.8	Tom1l1
ENSMUST00000107868.7	Tom1l1
ENSMUST00000154599.1	Tom1l1
ENSMUST00000061019.5	Kif2b
ENSMUST00000107859.7	Car10
ENSMUST00000107861.7	Car10
ENSMUST00000042943.12	Car10
ENSMUST00000107858.8	Car10
ENSMUST00000107863.3	Car10
ENSMUST00000066888.9	Utp18
ENSMUST00000107853.7	Mbtd1
ENSMUST00000107850.7	Mbtd1
ENSMUST00000063718.10	Mbtd1
ENSMUST00000107854.8	Mbtd1
ENSMUST00000063645.10	Mbtd1
ENSMUST00000107852.7	Mbtd1
ENSMUST00000021217.10	Nme2
ENSMUST00000072566.4	Nme2
ENSMUST00000170303.1	Gm20390
ENSMUST00000135884.7	Nme1
ENSMUST00000021220.9	Nme1
ENSMUST00000107844.2	Nme1
ENSMUST00000041956.13	Spag9
ENSMUST00000156019.7	Spag9
ENSMUST00000132079.7	Spag9
ENSMUST00000075695.12	Spag9
ENSMUST00000092777.10	Spag9
ENSMUST00000103168.9	Spag9
ENSMUST00000024979.14	Spag9
ENSMUST00000153076.1	Spag9
ENSMUST00000041589.5	Tob1
ENSMUST00000061469.3	Wfikkn2
ENSMUST00000208510.2	Gm21885
ENSMUST00000178891.3	Gm21885
ENSMUST00000166312.7	Luc7l3
ENSMUST00000132623.8	Luc7l3
ENSMUST00000107821.8	Luc7l3
ENSMUST00000021226.13	Luc7l3
ENSMUST00000107820.1	Luc7l3
ENSMUST00000138369.1	Luc7l3
ENSMUST00000107822.9	Luc7l3
ENSMUST00000107818.8	Ankrd40
ENSMUST00000051221.12	Ankrd40
ENSMUST00000021227.5	Ankrd40
ENSMUST00000149867.1	Ankrd40
ENSMUST00000178136.7	Abcc3
ENSMUST00000021231.7	Abcc3
ENSMUST00000107786.7	Cacna1g
ENSMUST00000107791.7	Cacna1g
ENSMUST00000103166.8	Cacna1g
ENSMUST00000107792.7	Cacna1g
ENSMUST00000100561.9	Cacna1g
ENSMUST00000107793.7	Cacna1g
ENSMUST00000107788.7	Cacna1g
ENSMUST00000107790.7	Cacna1g
ENSMUST00000107789.7	Cacna1g
ENSMUST00000021234.14	Cacna1g
ENSMUST00000107785.1	Cacna1g
ENSMUST00000041705.7	Spata20
ENSMUST00000127305.1	Epn3
ENSMUST00000040692.8	Mycbpap
ENSMUST00000239238.1	Mycbpap
ENSMUST00000093945.9	Mycbpap
ENSMUST00000040487.3	Rsad1
ENSMUST00000103164.3	Acsf2
ENSMUST00000040418.8	Chad
ENSMUST00000021239.6	Lrrc59
ENSMUST00000039949.4	Eme1
ENSMUST00000025278.7	Mrpl27
ENSMUST00000116349.8	Xylt2
ENSMUST00000153485.2	Xylt2
ENSMUST00000150377.1	Xylt2
ENSMUST00000146693.2	Xylt2
ENSMUST00000069852.1	Gm11541
ENSMUST00000021240.6	Cdc34b
ENSMUST00000188741.1	Cdc34b
ENSMUST00000100554.7	Tmem92
ENSMUST00000143620.8	Tmem92
ENSMUST00000162809.2	Tmem92
ENSMUST00000001547.7	Col1a1
ENSMUST00000103162.7	Sgca
ENSMUST00000139855.7	Sgca
ENSMUST00000100551.10	Sgca
ENSMUST00000166320.7	Sgca
ENSMUST00000152042.1	Sgca
ENSMUST00000038928.6	Hils1
ENSMUST00000038696.11	Ppp1r9b
ENSMUST00000107748.1	Ppp1r9b
ENSMUST00000055947.9	Samd14
ENSMUST00000124735.1	Samd14
ENSMUST00000038431.7	Pdk2
ENSMUST00000107739.7	Itga3
ENSMUST00000001548.13	Itga3
ENSMUST00000120375.7	Itga3
ENSMUST00000145671.1	Itga3
ENSMUST00000092768.6	Dlx3
ENSMUST00000021241.7	Dlx4
ENSMUST00000021242.4	Tac4
ENSMUST00000092766.11	Kat7
ENSMUST00000072621.11	Kat7
ENSMUST00000103159.9	Kat7
ENSMUST00000107734.9	Kat7
ENSMUST00000107733.9	Kat7
ENSMUST00000138671.1	Kat7
ENSMUST00000037502.6	Fam117a
ENSMUST00000021243.15	Slc35b1
ENSMUST00000146556.1	Slc35b1
ENSMUST00000131193.2	Slc35b1
ENSMUST00000107724.8	Spop
ENSMUST00000150884.7	Spop
ENSMUST00000107722.7	Spop
ENSMUST00000127713.1	Spop
ENSMUST00000058866.7	Nxph3
ENSMUST00000000122.6	Ngfr
ENSMUST00000125172.7	Phb
ENSMUST00000036374.5	Phb
ENSMUST00000107717.7	Zfp652
ENSMUST00000133070.7	Zfp652
ENSMUST00000148945.7	Zfp652
ENSMUST00000091565.4	Zfp652
ENSMUST00000150134.1	Phospho1
ENSMUST00000054173.3	Phospho1
ENSMUST00000176538.1	Phospho1
ENSMUST00000059026.9	Abi3
ENSMUST00000137645.1	Abi3
ENSMUST00000107712.7	Gngt2
ENSMUST00000107714.8	Gngt2
ENSMUST00000107711.7	Gngt2
ENSMUST00000100532.9	Gngt2
ENSMUST00000036088.10	Gngt2
ENSMUST00000107709.7	Gngt2
ENSMUST00000107708.1	Gngt2
ENSMUST00000038343.6	B4galnt2
ENSMUST00000013559.2	Igf2bp1
ENSMUST00000103157.9	Gip
ENSMUST00000103156.1	Gip
ENSMUST00000006217.9	Snf8
ENSMUST00000107700.3	Snf8
ENSMUST00000100528.4	Ube2z
ENSMUST00000090541.11	Atp5g1
ENSMUST00000178611.7	Atp5g1
ENSMUST00000107686.7	Atp5g1
ENSMUST00000107684.1	Atp5g1
ENSMUST00000068686.12	Calcoco2
ENSMUST00000097162.5	Calcoco2
ENSMUST00000167258.7	Ttll6
ENSMUST00000107680.1	Ttll6
ENSMUST00000062709.3	Hoxb13
ENSMUST00000000010.8	Hoxb9
ENSMUST00000174042.2	Hoxb9
ENSMUST00000052650.3	Hoxb8
ENSMUST00000125410.1	Hoxb8
ENSMUST00000168043.1	Hoxb8
ENSMUST00000049352.7	Hoxb7
ENSMUST00000173432.2	Hoxb6
ENSMUST00000000704.5	Hoxb6
ENSMUST00000049272.4	Hoxb5
ENSMUST00000049241.8	Hoxb4
ENSMUST00000093944.9	Hoxb3
ENSMUST00000123091.7	Hoxb3
ENSMUST00000055334.2	Hoxb3
ENSMUST00000100523.6	Hoxb2
ENSMUST00000019117.2	Hoxb1
ENSMUST00000103154.10	Skap1
ENSMUST00000100521.9	Skap1
ENSMUST00000100519.10	Skap1
ENSMUST00000071510.13	Skap1
ENSMUST00000107662.8	Skap1
ENSMUST00000107663.3	Skap1
ENSMUST00000021246.8	Snx11
ENSMUST00000107661.9	Snx11
ENSMUST00000127375.1	Snx11
ENSMUST00000018810.9	Cbx1
ENSMUST00000134585.7	Cbx1
ENSMUST00000093943.9	Cbx1
ENSMUST00000079702.3	Cbx1
ENSMUST00000167110.7	Nfe2l1
ENSMUST00000169828.7	Nfe2l1
ENSMUST00000167149.7	Nfe2l1
ENSMUST00000081775.11	Nfe2l1
ENSMUST00000107658.7	Nfe2l1
ENSMUST00000107659.7	Nfe2l1
ENSMUST00000107657.7	Nfe2l1
ENSMUST00000126949.7	Nfe2l1
ENSMUST00000142065.1	Nfe2l1
ENSMUST00000018816.13	Copz2
ENSMUST00000145633.1	Copz2
ENSMUST00000147710.1	Copz2
ENSMUST00000103152.10	Cdk5rap3
ENSMUST00000134732.7	Cdk5rap3
ENSMUST00000127048.7	Cdk5rap3
ENSMUST00000156315.7	Cdk5rap3
ENSMUST00000153305.7	Cdk5rap3
ENSMUST00000144731.7	Cdk5rap3
ENSMUST00000147573.7	Cdk5rap3
ENSMUST00000130774.1	Cdk5rap3
ENSMUST00000054311.5	Prr15l
ENSMUST00000107636.3	Prr15l
ENSMUST00000062172.5	Prr15l
ENSMUST00000107633.1	Prr15l
ENSMUST00000018803.11	Pnpo
ENSMUST00000107629.1	Pnpo
ENSMUST00000107624.7	Sp2
ENSMUST00000107623.7	Sp2
ENSMUST00000062652.6	Sp2
ENSMUST00000047997.7	Sp6
ENSMUST00000107622.1	Sp6
ENSMUST00000021249.10	Scrn2
ENSMUST00000153482.1	Scrn2
ENSMUST00000021251.6	Lrrc46
ENSMUST00000001485.9	Mrpl10
ENSMUST00000054252.4	Mrpl10
ENSMUST00000090020.12	Osbpl7
ENSMUST00000168565.1	Osbpl7
ENSMUST00000001484.2	Tbx21
ENSMUST00000066078.11	Tbkbp1
ENSMUST00000107615.7	Tbkbp1
ENSMUST00000118375.7	Tbkbp1
ENSMUST00000107614.7	Tbkbp1
ENSMUST00000107613.7	Tbkbp1
ENSMUST00000146374.2	Tbkbp1
ENSMUST00000001479.4	Kpnb1
ENSMUST00000167806.7	Npepps
ENSMUST00000172108.7	Npepps
ENSMUST00000001480.13	Npepps
ENSMUST00000165216.7	Npepps
ENSMUST00000163164.1	Npepps
ENSMUST00000154372.8	Npepps
ENSMUST00000168743.7	Npepps
ENSMUST00000154917.7	Npepps
ENSMUST00000152546.2	Npepps
ENSMUST00000019026.9	Mrpl45
ENSMUST00000132168.1	Mrpl45
ENSMUST00000093942.4	Gpr179
ENSMUST00000238729.1	Socs7
ENSMUST00000045540.3	Socs7
ENSMUST00000121799.7	Arhgap23
ENSMUST00000107601.7	Arhgap23
ENSMUST00000142465.7	Arhgap23
ENSMUST00000093940.3	Arhgap23
ENSMUST00000056955.1	4933428G20Rik
ENSMUST00000238233.1	Srcin1
ENSMUST00000107596.8	Srcin1
ENSMUST00000238314.1	Srcin1
ENSMUST00000107593.7	Srcin1
ENSMUST00000107590.8	Srcin1
ENSMUST00000238597.1	Srcin1
ENSMUST00000238342.1	Srcin1
ENSMUST00000126287.1	Srcin1
ENSMUST00000207653.1	Srcin1
ENSMUST00000052281.5	Epop
ENSMUST00000044730.11	Mllt6
ENSMUST00000107586.2	Mllt6
ENSMUST00000107584.7	Cisd3
ENSMUST00000107585.8	Cisd3
ENSMUST00000107583.2	Cisd3
ENSMUST00000179765.7	Pcgf2
ENSMUST00000169807.7	Pcgf2
ENSMUST00000103149.8	Pcgf2
ENSMUST00000103148.7	Pcgf2
ENSMUST00000018681.13	Pcgf2
ENSMUST00000103147.4	Psmb3
ENSMUST00000018691.8	Pip4k2b
ENSMUST00000018685.8	Cwc25
ENSMUST00000152395.1	Cwc25
ENSMUST00000107579.1	Cwc25
ENSMUST00000107576.1	1700001P01Rik
ENSMUST00000103146.4	Rpl23
ENSMUST00000128801.1	Rpl23
ENSMUST00000143571.1	Lasp1
ENSMUST00000043843.11	Lasp1
ENSMUST00000129558.7	Lasp1
ENSMUST00000152962.7	Lasp1
ENSMUST00000146572.7	Lasp1
ENSMUST00000136723.7	Lasp1
ENSMUST00000134428.1	Lasp1
ENSMUST00000129828.7	Lasp1
ENSMUST00000127033.8	Lasp1
ENSMUST00000148280.2	Lasp1
ENSMUST00000138919.1	Lasp1
ENSMUST00000153520.2	Lasp1
ENSMUST00000155762.2	Lasp1
ENSMUST00000054783.4	B230217C12Rik
ENSMUST00000155954.2	B230217C12Rik
ENSMUST00000164364.1	B230217C12Rik
ENSMUST00000170806.1	B230217C12Rik
ENSMUST00000093939.3	Fbxo47
ENSMUST00000017561.14	Plxdc1
ENSMUST00000107565.2	Plxdc1
ENSMUST00000107564.1	Plxdc1
ENSMUST00000042971.15	Arl5c
ENSMUST00000107563.1	Arl5c
ENSMUST00000017552.12	Cacnb1
ENSMUST00000103144.9	Cacnb1
ENSMUST00000107561.8	Cacnb1
ENSMUST00000092736.10	Cacnb1
ENSMUST00000107562.1	Cacnb1
ENSMUST00000092425.10	Rpl19
ENSMUST00000017548.6	Rpl19
ENSMUST00000017544.8	Stac2
ENSMUST00000131519.1	Stac2
ENSMUST00000103143.9	Fbxl20
ENSMUST00000147971.1	Fbxl20
ENSMUST00000150378.7	Fbxl20
ENSMUST00000149327.2	Fbxl20
ENSMUST00000092735.11	Med1
ENSMUST00000107545.8	Med1
ENSMUST00000018304.6	Med1
ENSMUST00000107539.7	Cdk12
ENSMUST00000003203.13	Cdk12
ENSMUST00000107538.1	Cdk12
ENSMUST00000041685.6	Neurod2
ENSMUST00000078694.12	Ppp1r1b
ENSMUST00000150762.7	Ppp1r1b
ENSMUST00000137634.1	Ppp1r1b
ENSMUST00000018311.4	Stard3
ENSMUST00000008021.2	Tcap
